variable,value
k = 2,131991.8799673444
k = 2,145185.70359143103
k = 2,114436.02841228012
k = 2,120949.21901326661
k = 2,123510.84111137984
k = 2,113586.23041297166
k = 2,122600.89492682877
k = 2,123150.49976351787
k = 2,123270.5394385575
k = 2,125234.37965194152
k = 2,127335.38369624497
k = 2,119496.79331804159
k = 2,125488.83414027485
k = 2,131776.91866117896
k = 2,130745.85291672009
k = 2,125351.96245511746
k = 2,124432.29426049699
k = 2,121442.08337639594
k = 2,126464.53282033082
k = 2,124244.2824653826
k = 2,133247.8269064352
k = 2,132247.3905856418
k = 2,120899.89516518195
k = 2,123571.67241478527
k = 2,125661.44676519887
k = 2,132155.07303035812
k = 2,125318.98474654338
k = 2,122231.07619000965
k = 2,132489.19704679528
k = 2,124013.77850700813
k = 5,120094.25100397019
k = 5,120828.79220237942
k = 5,124696.09274233817
k = 5,117790.90022837436
k = 5,119294.95614589516
k = 5,114071.37637338531
k = 5,120972.4273022152
k = 5,120772.04504163787
k = 5,119219.36688118412
k = 5,118254.35540200639
k = 5,119092.90062239968
k = 5,119213.22530659832
k = 5,121228.98902830292
k = 5,118218.71292549813
k = 5,123575.39407387078
k = 5,123656.78574727748
k = 5,123213.92909752662
k = 5,116682.7930748121
k = 5,122972.42282758241
k = 5,116418.67975167987
k = 5,121394.57303599226
k = 5,119840.17957653682
k = 5,122948.65448311422
k = 5,119372.71249483056
k = 5,120234.9152600783
k = 5,118583.25550750676
k = 5,116869.0704105359
k = 5,120220.72100561972
k = 5,120692.6971338579
k = 5,116514.25705313367
k = 10,118269.9940490002
k = 10,115519.39791948594
k = 10,116947.24249049791
k = 10,119496.93307269651
k = 10,119954.26779812487
k = 10,118768.89884965742
k = 10,121192.69615532526
k = 10,119540.63205366462
k = 10,118952.82193671937
k = 10,120157.68979154108
k = 10,121163.52977848187
k = 10,116329.37572997967
k = 10,119604.03081085288
k = 10,117793.11419025267
k = 10,120336.33432833845
k = 10,116858.92466152126
k = 10,118579.17022409668
k = 10,118415.50977061238
k = 10,117684.8198833617
k = 10,117440.23147740243
k = 10,119818.33845342057
k = 10,123454.18299339156
k = 10,118645.03144360955
k = 10,119739.83036711103
k = 10,121303.79461318612
k = 10,123178.77251478423
k = 10,119057.4181991713
k = 10,120570.6947475978
k = 10,118779.3910996621
k = 10,119895.99815379678
